index,target_X,target_Y,pred_X,pred_Y,timestamp,segmentIndex,latency
328,1151.2729342944217,50,1115.1111377968584,-27.896234830739452,29334.5,3,282.00
329,1166.5678840865344,50,1120.3890230362529,69.53365034160352,29510.1,3,285.90
330,1176.1783704688448,50,1117.2916028513375,115.97208102426217,29620.6,3,287.80
331,1191.8128211469689,50,1099.9024756998454,89.19178287394676,29800.9,3,301.00
332,1201.5887054010807,50,1138.3864080786748,70.32866950733263,29912.5,3,297.90
333,1218.4418771682965,50,1163.4906835468844,45.86919986453648,30106.1,3,296.30
334,1227.8782605467745,50,1160.0102349417857,86.62055089017474,30214.9,3,300.30
335,1244.600855053333,50,1230.190537942544,30.470558751701546,30406.6,3,295.80
336,1254.4115599082113,50,1148.4872589107335,23.98716033067431,30519.8,3,292.20
337,1270.716307184817,50,1192.6228026706474,25.83343886229851,30706.7,3,293.30
338,1280.2571523655945,50,1209.5116527411396,55.11058969438642,30816.2,3,294.50
339,1296.6228357013244,50,1194.8768001964527,80.37342425623947,31004.6,3,292.70
340,1306.2681426947788,50,1205.050609823566,92.19436998911969,31114.8,3,297.40
341,1322.5032487698516,50,1185.3280830656458,41.60978858834338,31301.7,3,296.50
342,1332.522877229329,50,1247.7121787209321,97.40739207035809,31416.6,3,292.50
343,1348.6970472556545,50,1238.8666320006284,68.0758718904759,31602.3,3,289.40
344,1358.3423542387316,50,1303.944128310574,8.084917781992033,31713.7,3,295.80
345,1374.2553697437422,50,1350.3465928075684,12.711883369638686,31895.9,3,299.80
346,1384.4926269709822,50,1327.6766854886773,70.39850646967537,32013.8,3,298.30
347,1400.71032275086,50,1383.4376455428173,60.332457314924916,32200.2,3,303.50
348,1410.8431181758003,50,1418.3576385033375,53.565504530366226,32316.6,3,299.80
349,1427.5221869391835,50,1424.6006768243058,16.60026435923338,32507.5,3,309.30
350,1437.324186641276,50,1444.168593947713,-18.515852928849476,32620.4,3,310.80
351,1454.7780138158178,50,1450.138101450387,28.739979014209712,32820.1,3,305.60
